avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.0742,180,bull_pullback_entry,-0.0748,3.811,9.4444
10.3507,328,quality_dislocation,-0.049,10.6044,42.6829
