avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.7573,90,0.0049,77.1214,BROKEN_CHART_QUALITY_RECOVERY,57.7778
2.6722,64,0.002,53.558,GROWTH_LEADER_PULLBACK,51.5625
