avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
-0.3359,162,0.0,0.4217,BREAKOUT_MOMENTUM,46.9136
9.1466,104,0.0043,17.3257,BROKEN_CHART_QUALITY_RECOVERY,54.8077
1.5922,66,0.002,33.2943,GROWTH_LEADER_PULLBACK,51.5152
