avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
17.9426,88,BEAR_RISK_OFF,0.0043,76.2068,56.8182
2.616,64,BULL_RISK_ON,0.002,52.4521,51.5625
