avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.9426,88,0.0043,76.2068,BROKEN_CHART_QUALITY_RECOVERY,56.8182
2.616,64,0.002,52.4521,GROWTH_LEADER_PULLBACK,51.5625
