avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
64.4952,67,MAX_SIM_WINDOW_EXIT,54.6674,11030.0424,94.0299
-8.2601,45,STOP_LOSS_EXIT,-7.2058,0.0,0.0
0.8504,396,TRAILING_STOP_EXIT,-0.0956,10.6066,5.5556
