avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.2417,328,-0.0925,13.3025,BROKEN_CHART_QUALITY_RECOVERY,21.0366
1.5054,180,-0.0972,4.3546,GROWTH_LEADER_PULLBACK,8.8889
