avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.5054,180,bull_pullback_entry,-0.0972,4.3546,8.8889
12.2417,328,quality_dislocation,-0.0925,13.3025,21.0366
