avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.3471,328,-0.0917,14.0323,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5468,180,-0.0966,5.1315,GROWTH_LEADER_PULLBACK,8.3333
