avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
80.3137,9,MAX_SIM_WINDOW_EXIT,44.8113,,77.7778
-8.0829,3,STOP_LOSS_EXIT,-9.8036,0.0,0.0
7.1829,140,TRAILING_STOP_EXIT,0.0026,,55.0
