avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
17.6603,88,0.0049,75.0236,BROKEN_CHART_QUALITY_RECOVERY,57.9545
2.3449,64,0.002,47.1193,GROWTH_LEADER_PULLBACK,51.5625
