avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
17.6603,88,BEAR_RISK_OFF,0.0049,75.0236,57.9545
2.3449,64,BULL_RISK_ON,0.002,47.1193,51.5625
