avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.9322,110,0.0042,25.4142,BROKEN_CHART_QUALITY_RECOVERY,54.5455
2.47,66,0.002,51.0974,GROWTH_LEADER_PULLBACK,51.5152
