avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
10.4237,12,7.8834,5.4531,ADBE,75.0
16.3041,2,16.3041,,AEP,100.0
13.6206,12,8.0291,21.5343,AIG,83.3333
4.4832,2,4.4832,,AMGN,100.0
6.462,4,5.9375,,AMT,100.0
11.7552,10,-7.2417,3.2508,ANET,40.0
7.1471,8,9.5336,5.9597,AVB,75.0
34.324,2,34.324,,AZO,100.0
11.9233,10,8.2248,8.1923,BKR,80.0
20.7761,4,20.1313,,BSX,100.0
12.2724,8,1.1109,12.0879,C,62.5
33.2716,6,33.682,14.7787,CAT,66.6667
17.2626,4,18.7481,,CB,100.0
8.3964,2,8.3964,,CCI,100.0
19.9958,16,15.645,6.8365,CCL,68.75
16.3133,2,16.3133,,CDNS,100.0
5.0023,12,-0.7395,2.8078,CMCSA,50.0
2.3906,4,2.1612,2.3646,CME,50.0
-3.0857,6,-4.8133,0.2564,CMG,33.3333
5.3283,10,4.6562,6.0479,COF,80.0
16.1722,8,10.278,14.9679,COP,75.0
4.1357,4,0.4699,3.805,COST,50.0
10.7606,2,10.7606,,CRWD,100.0
14.8346,4,13.3771,,CVX,100.0
-7.1055,2,-7.1055,0.0,D,0.0
18.2979,16,7.7422,7.2977,DD,50.0
8.1529,6,7.4733,4.3629,DE,66.6667
23.9152,10,19.6519,29.2462,DHR,80.0
5.3787,2,5.3787,,DLR,100.0
19.371,8,9.1616,6.2475,DOW,62.5
13.0843,4,11.8605,,DUK,100.0
6.2081,4,5.4719,4.1618,DVN,50.0
9.388,8,7.3544,6.1498,EA,75.0
18.4822,10,8.8596,15.4776,EL,60.0
21.4976,8,20.0929,,EMR,100.0
20.5833,4,11.4199,,EOG,100.0
8.7196,10,4.9052,5.9152,EQIX,60.0
10.1173,8,9.2462,,ETN,100.0
12.0155,4,10.4537,,EXC,100.0
2.8881,12,1.4397,2.4521,FANG,58.3333
-2.5281,4,-4.9889,0.5682,FCX,50.0
7.1389,18,5.1949,5.128,FDX,61.1111
9.7702,4,-3.0849,5.0297,FTNT,25.0
11.0862,8,14.2654,10.1722,GD,75.0
14.3188,12,9.6101,3.3391,GE,50.0
0.6294,4,-0.9033,1.3391,GILD,50.0
13.2647,14,12.5671,6.222,GOOG,57.1429
8.325,14,2.1474,5.9705,GS,57.1429
5.6699,10,-3.7076,2.8069,HAL,40.0
15.8162,6,10.6486,12.9836,HCA,66.6667
12.5941,14,16.0736,15.2856,HLT,85.7143
14.6305,6,12.662,,HON,100.0
15.765,8,13.1501,,ICE,100.0
5.435,4,5.1907,5.8004,KHC,50.0
0.0009,4,-1.7513,1.0003,KLAC,50.0
12.5533,2,12.5533,,KO,100.0
26.4785,4,27.2084,,LIN,100.0
5.2974,2,5.2974,,LLY,100.0
2.1032,6,-4.3553,1.3164,LMT,33.3333
4.3096,4,2.6421,3.5691,LOW,50.0
6.7784,6,5.931,4.2009,MA,66.6667
14.0684,12,14.285,,MAR,100.0
19.3399,2,19.3399,,MDLZ,100.0
-4.4878,6,-4.3459,0.0,MDT,0.0
9.8418,4,8.1068,4.031,MET,50.0
18.3321,8,12.5373,15.9258,META,75.0
-5.1314,6,-5.901,0.0,MLM,0.0
9.3672,6,-4.2348,3.689,MPC,33.3333
-1.087,2,-1.087,0.4874,MRK,50.0
10.2792,6,6.4002,,MRNA,100.0
44.6795,12,20.5668,18.6617,MU,66.6667
10.2425,4,4.8507,3.6714,NEE,50.0
8.9862,12,6.6606,4.5936,NKE,58.3333
10.6384,4,5.2714,4.1952,NOC,50.0
29.1429,8,28.2099,,NUE,100.0
9.3049,6,9.0255,,O,100.0
42.6373,2,42.6373,,ORLY,100.0
0.8284,4,-0.5763,1.3542,OXY,50.0
-4.4981,2,-4.4981,0.0,PANW,0.0
22.7792,6,17.9254,,PEG,100.0
4.5321,6,4.3457,4.0621,PFE,66.6667
23.234,8,18.4462,,PH,100.0
37.0662,8,6.3816,,PINS,100.0
13.1634,4,12.0216,,PM,100.0
12.0816,16,15.4059,10.8199,PNC,75.0
11.6801,6,16.0055,6.4556,PRU,66.6667
12.9718,4,9.4031,,PSA,100.0
13.7306,10,9.6399,5.8577,PSX,60.0
15.7246,6,2.5152,10.6154,QCOM,66.6667
53.4259,2,53.4259,,RDDT,100.0
5.012,4,4.3919,2.1599,REGN,50.0
12.4596,14,7.9698,5.2245,ROK,57.1429
17.1857,16,3.2896,7.1037,ROKU,62.5
19.517,4,13.0604,,ROST,100.0
23.0365,4,22.8074,,RSG,100.0
8.6572,4,10.4235,19.0377,RTX,75.0
4.4192,8,-4.1749,2.3944,SBUX,37.5
14.8334,10,17.8417,12.6028,SCHW,80.0
-1.5583,8,-3.6966,0.5215,SHW,25.0
-1.4802,4,-5.9281,0.8197,SO,50.0
3.6158,12,3.6289,2.4267,SPG,66.6667
24.8085,12,18.3571,18.4164,STLD,66.6667
5.1569,6,6.8232,3.3639,T,66.6667
8.196,8,5.3328,4.0489,TJX,50.0
-0.5607,4,-1.7757,0.8829,TMO,50.0
21.184,2,21.184,,TMUS,100.0
25.4005,4,24.359,,TRV,100.0
2.5174,2,2.5174,,TSLA,100.0
0.8934,6,-3.9883,1.2327,V,33.3333
44.1492,4,44.6236,,VICI,100.0
34.3767,4,31.9937,,VLO,100.0
17.1149,6,19.1396,10.1715,VMC,66.6667
17.8967,2,17.8967,,WM,100.0
4.1585,4,4.1884,,WMT,100.0
10.6996,2,10.6996,,XEL,100.0
17.5991,4,11.7762,,XOM,100.0
-4.122,2,-4.122,0.0,YUM,0.0
