avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.5931,22718,bull_leadership,0.0,2.0608,47.8211
2.6722,64,bull_pullback_entry,0.002,53.558,51.5625
18.1607,88,quality_dislocation,0.0049,77.1209,57.9545
