avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
-0.2742,802,0.0,0.5695,BREAKOUT_MOMENTUM,44.2643
18.1607,88,0.0049,77.1209,BROKEN_CHART_QUALITY_RECOVERY,57.9545
0.7079,380,0.0,3.0488,GROWTH_LEADER_PULLBACK,48.4211
0.6294,21600,0.0,2.1271,None,47.9537
