avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
11.3767,328,-0.0812,11.4028,BROKEN_CHART_QUALITY_RECOVERY,23.4756
1.2371,180,-0.0935,4.1191,GROWTH_LEADER_PULLBACK,8.3333
