avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
1.3546,12,1.5515,1.8975,ADBE,83.3333
14.9466,2,14.9466,,AEP,100.0
11.7021,12,4.1048,,AIG,100.0
2.8125,2,2.8125,,AMGN,100.0
1.9461,4,1.1694,,AMT,100.0
4.174,10,-7.2417,1.7992,ANET,40.0
2.5352,8,2.1509,2.7593,AVB,75.0
29.7135,2,29.7135,,AZO,100.0
7.8484,10,3.4598,5.7343,BKR,80.0
17.5258,4,18.1088,,BSX,100.0
13.0763,8,3.0402,,C,100.0
32.3485,6,29.4231,28.6905,CAT,83.3333
1.756,4,1.841,,CB,100.0
5.7258,2,5.7258,,CCI,100.0
10.9941,16,6.2994,,CCL,100.0
2.3423,2,2.3423,,CDNS,100.0
0.9038,12,-1.4298,1.3266,CMCSA,50.0
5.071,4,4.3521,,CME,100.0
1.0868,6,0.9595,,CMG,100.0
5.2726,10,1.2507,,COF,100.0
8.1916,8,3.3889,15.9284,COP,87.5
5.6437,4,3.8533,8.0668,COST,75.0
14.2388,2,14.2388,,CRWD,100.0
16.4621,4,15.9799,,CVX,100.0
1.3323,2,1.3323,,D,100.0
17.4597,16,5.2037,35.5275,DD,87.5
5.4203,6,1.4005,3.2358,DE,66.6667
15.1821,10,1.3975,25.7859,DHR,90.0
2.6578,2,2.6578,,DLR,100.0
16.5145,8,8.0092,9.6235,DOW,87.5
11.5398,4,10.6641,,DUK,100.0
5.4837,4,4.643,,DVN,100.0
9.4194,8,3.9459,6.167,EA,75.0
10.2219,10,1.4323,12.9598,EL,80.0
16.7252,8,11.0899,,EMR,100.0
12.2462,4,3.0602,,EOG,100.0
8.3742,10,1.0534,,EQIX,100.0
4.518,8,0.7403,,ETN,100.0
2.1774,4,2.1342,,EXC,100.0
3.0835,12,1.0569,15.5425,FANG,91.6667
-3.8775,4,-5.4527,0.3377,FCX,50.0
6.1206,18,3.3728,7.8035,FDX,77.7778
0.6428,4,0.643,,FTNT,100.0
6.9407,8,5.4424,6.7424,GD,75.0
6.6096,12,1.2039,2.2903,GE,66.6667
1.8476,4,0.7268,,GILD,100.0
7.1191,14,0.7677,5.9255,GOOG,78.5714
6.5573,14,0.8339,10.6494,GS,85.7143
4.3388,10,1.124,4.8002,HAL,80.0
9.745,6,8.8583,8.3836,HCA,66.6667
9.8331,14,11.08,12.1538,HLT,85.7143
13.3962,6,12.9055,,HON,100.0
9.2312,8,3.8466,,ICE,100.0
-0.8287,4,-0.728,0.268,KHC,50.0
-1.6168,4,-2.4583,0.4797,KLAC,50.0
12.634,2,12.634,,KO,100.0
9.1529,4,3.1325,,LIN,100.0
3.3264,2,3.3264,,LLY,100.0
1.1435,6,-4.3553,1.172,LMT,33.3333
5.462,4,3.1804,,LOW,100.0
4.3578,6,1.1198,3.0578,MA,66.6667
10.8235,12,10.8941,,MAR,100.0
15.7429,2,15.7429,,MDLZ,100.0
0.3503,6,0.8896,1.5274,MDT,83.3333
4.6445,4,3.8892,,MET,100.0
18.0659,8,8.9206,,META,100.0
-5.1314,6,-5.901,0.0,MLM,0.0
11.3599,6,0.9803,11.5622,MPC,83.3333
0.8406,2,0.8406,,MRK,100.0
3.1908,6,2.7024,,MRNA,100.0
43.0538,12,11.6299,72.3185,MU,83.3333
6.8237,4,0.3081,2.7797,NEE,50.0
3.9072,12,1.0973,2.5625,NKE,58.3333
13.1026,4,7.2054,,NOC,100.0
19.4616,8,10.0297,,NUE,100.0
8.4988,6,7.6794,,O,100.0
40.7777,2,40.7777,,ORLY,100.0
-0.6705,4,-1.5145,0.7133,OXY,50.0
0.8434,2,0.8434,,PANW,100.0
19.373,6,14.8405,,PEG,100.0
3.3723,6,1.3082,,PFE,100.0
17.9985,8,13.3289,,PH,100.0
28.2279,8,1.7464,,PINS,100.0
11.9128,4,11.343,,PM,100.0
9.6631,16,5.111,17.4155,PNC,87.5
8.3374,6,6.1777,,PRU,100.0
4.7782,4,4.9517,,PSA,100.0
13.0296,10,4.1314,15.2027,PSX,90.0
18.7508,6,0.9199,,QCOM,100.0
4.7176,2,4.7176,,RDDT,100.0
1.5255,4,1.5038,,REGN,100.0
7.5524,14,1.2456,,ROK,100.0
6.0044,16,1.1077,3.6391,ROKU,68.75
19.3646,4,13.8247,,ROST,100.0
10.3807,4,8.3949,,RSG,100.0
1.2965,4,0.8239,3.7012,RTX,75.0
-0.9429,8,-1.8442,0.6616,SBUX,50.0
11.7823,10,5.4417,,SCHW,100.0
-2.2544,8,-3.6966,0.3077,SHW,25.0
-0.4968,4,-2.6735,0.9395,SO,50.0
0.6307,12,0.9085,1.2488,SPG,66.6667
19.2953,12,6.2248,,STLD,100.0
1.9858,6,2.7997,1.9103,T,66.6667
11.2487,8,9.4323,,TJX,100.0
-4.2742,4,-4.1822,0.1073,TMO,50.0
18.9654,2,18.9654,,TMUS,100.0
4.6745,4,4.4399,,TRV,100.0
0.8848,2,0.8848,,TSLA,100.0
5.4213,6,1.4119,,V,100.0
37.3829,4,37.2743,,VICI,100.0
30.9902,4,36.1839,,VLO,100.0
0.8743,6,1.3509,1.4685,VMC,66.6667
15.589,2,15.589,,WM,100.0
1.5763,4,0.8199,,WMT,100.0
8.433,2,8.433,,XEL,100.0
6.3055,4,5.6732,,XOM,100.0
-4.122,2,-4.122,0.0,YUM,0.0
