avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
49.158,14,MAX_SIM_WINDOW_EXIT,36.3826,,100.0
-0.2002,42,STOP_LOSS_EXIT,0.0428,0.1763,95.2381
18.6986,46,TRAILING_STOP_EXIT,14.4404,,100.0
