avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
13.5282,114,BEAR_RISK_OFF,0.0037,21.0301,53.5088
2.5913,66,BULL_RISK_ON,0.002,53.5592,51.5152
