avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.7167,110,BEAR_RISK_OFF,0.0042,19.3438,54.5455
1.6765,66,BULL_RISK_ON,0.002,35.0049,51.5152
