avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
18.1607,88,0.0049,77.1209,BROKEN_CHART_QUALITY_RECOVERY,57.9545
1.9862,92,0.001,16.6757,GROWTH_LEADER_PULLBACK,50.0
