avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
107.9199,12,MAX_SIM_WINDOW_EXIT,66.6064,,83.3333
-8.7887,7,STOP_LOSS_EXIT,-9.8036,0.0,0.0
1.9086,157,TRAILING_STOP_EXIT,0.0023,,52.8662
