avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.0936,104,0.0111,17.2311,BROKEN_CHART_QUALITY_RECOVERY,94.2308
0.6949,398,0.0024,3.0578,GROWTH_LEADER_PULLBACK,91.9598
