avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.0936,104,BEAR_RISK_OFF,0.0111,17.2311,94.2308
0.6949,398,BULL_RISK_ON,0.0024,3.0578,91.9598
