avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.6459,12,0.0599,1.4055,ADBE,83.3333
17.3908,2,17.3908,,AEP,100.0
10.5532,12,0.597,,AIG,100.0
2.8689,2,2.8689,,AMGN,100.0
1.6628,4,0.4488,,AMT,100.0
7.1941,10,-3.4863,2.7183,ANET,50.0
1.9254,8,0.4659,2.3361,AVB,75.0
30.001,2,30.001,,AZO,100.0
8.4215,10,3.3544,6.08,BKR,80.0
13.1573,4,12.0532,,BSX,100.0
14.1483,8,0.4555,,C,100.0
39.1435,6,30.8168,34.507,CAT,83.3333
1.4034,4,1.0801,,CB,100.0
5.8312,2,5.8312,,CCI,100.0
8.4558,16,2.8758,,CCL,100.0
2.1483,2,2.1483,,CDNS,100.0
1.6552,12,-1.8557,1.5982,CMCSA,50.0
4.0059,4,3.3571,,CME,100.0
0.4457,6,0.3625,,CMG,100.0
4.1688,10,0.8076,,COF,100.0
10.065,8,0.1526,19.3426,COP,87.5
7.9951,4,4.4172,,COST,100.0
7.0725,2,7.0725,,CRWD,100.0
15.2358,4,14.7511,,CVX,100.0
0.7064,2,0.7064,,D,100.0
16.3708,16,2.7637,33.3741,DD,87.5
6.944,6,1.1972,3.8643,DE,66.6667
11.5001,10,0.2023,19.7747,DHR,90.0
2.5854,2,2.5854,,DLR,100.0
11.0404,8,2.8939,,DOW,100.0
12.6076,4,11.9024,,DUK,100.0
5.9417,4,5.2752,,DVN,100.0
9.2958,8,4.7814,5.942,EA,75.0
11.5473,10,0.1655,14.5105,EL,80.0
13.287,8,10.4881,,EMR,100.0
11.7492,4,0.5007,,EOG,100.0
5.8082,10,0.5782,,EQIX,100.0
3.1523,8,0.4733,,ETN,100.0
1.1616,4,0.4701,,EXC,100.0
2.8958,12,0.4817,14.6573,FANG,91.6667
-0.6378,4,0.0388,0.7801,FCX,75.0
7.6637,18,4.3927,12.1498,FDX,83.3333
0.248,4,0.223,,FTNT,100.0
7.6818,8,3.4659,7.3555,GD,75.0
5.931,12,0.037,2.3146,GE,75.0
1.7347,4,0.27,,GILD,100.0
5.673,14,0.1964,6.483,GOOG,85.7143
7.3228,14,0.4859,11.7759,GS,85.7143
5.7602,10,0.598,,HAL,100.0
9.2679,6,1.7776,8.0221,HCA,66.6667
10.1898,14,11.5155,12.5584,HLT,85.7143
14.8547,6,14.8064,,HON,100.0
7.8826,8,0.7155,,ICE,100.0
-1.0156,4,-0.9998,0.1029,KHC,50.0
-1.4551,4,-2.9744,0.5317,KLAC,50.0
14.176,2,14.176,,KO,100.0
10.5253,4,3.359,,LIN,100.0
3.1446,2,3.1446,,LLY,100.0
2.844,6,-4.3553,1.4278,LMT,33.3333
6.62,4,3.7094,,LOW,100.0
5.372,6,0.4456,3.5367,MA,66.6667
11.5803,12,11.355,,MAR,100.0
17.5633,2,17.5633,,MDLZ,100.0
0.0457,6,0.0249,1.0689,MDT,83.3333
3.6205,4,1.6876,,MET,100.0
10.6201,8,0.7872,,META,100.0
-3.4605,6,-4.1396,0.0024,MLM,33.3333
14.2804,6,0.7478,,MPC,100.0
0.4682,2,0.4682,,MRK,100.0
2.3139,6,1.0553,,MRNA,100.0
34.1027,12,1.3359,57.491,MU,83.3333
8.5668,4,0.4876,3.2343,NEE,50.0
2.9158,12,0.0304,2.166,NKE,58.3333
15.5067,4,7.6715,,NOC,100.0
22.2563,8,11.6927,,NUE,100.0
7.2736,6,7.6473,,O,100.0
46.7406,2,46.7406,,ORLY,100.0
-0.7995,4,-2.1995,0.6582,OXY,50.0
0.331,2,0.331,,PANW,100.0
20.869,6,16.7185,,PEG,100.0
3.028,6,0.3531,,PFE,100.0
7.8429,8,6.1333,,PH,100.0
8.2423,8,0.4306,,PINS,100.0
12.898,4,11.8415,,PM,100.0
9.1875,16,4.9991,16.6076,PNC,87.5
7.9526,6,4.843,,PRU,100.0
3.979,4,3.4118,,PSA,100.0
13.4914,10,0.3947,15.7061,PSX,90.0
21.1995,6,0.6509,,QCOM,100.0
1.9634,2,1.9634,,RDDT,100.0
1.1601,4,0.653,,REGN,100.0
8.1561,14,0.5122,,ROK,100.0
8.196,16,0.0681,5.8045,ROKU,75.0
5.4152,4,4.6654,,ROST,100.0
9.3244,4,4.8801,,RSG,100.0
1.564,4,0.3875,,RTX,100.0
-1.3759,8,-2.6202,0.5062,SBUX,50.0
10.5916,10,1.0328,,SCHW,100.0
-1.7621,8,-3.4526,0.3698,SHW,37.5
0.513,4,-1.8698,1.0625,SO,50.0
1.0823,12,0.0415,1.4271,SPG,66.6667
16.6025,12,0.9268,,STLD,100.0
3.3864,6,2.1385,3.794,T,83.3333
5.0097,8,0.3281,,TJX,100.0
-4.5844,4,-4.6594,0.0426,TMO,50.0
23.6567,2,23.6567,,TMUS,100.0
2.8552,4,2.5604,,TRV,100.0
0.3482,2,0.3482,,TSLA,100.0
5.0379,6,1.0094,,V,100.0
28.3163,4,30.9995,,VICI,100.0
29.7556,4,32.0677,,VLO,100.0
2.7673,6,0.0847,4.0982,VMC,83.3333
19.788,2,19.788,,WM,100.0
1.3409,4,0.3214,,WMT,100.0
9.2975,2,9.2975,,XEL,100.0
5.3802,4,4.7168,,XOM,100.0
-4.122,2,-4.122,0.0,YUM,0.0
