avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
8.6479,110,0.0042,17.3261,BROKEN_CHART_QUALITY_RECOVERY,54.5455
1.5922,66,0.002,33.2943,GROWTH_LEADER_PULLBACK,51.5152
