avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
38.4903,82,MAX_SIM_WINDOW_EXIT,32.2397,,100.0
-1.4369,276,STOP_LOSS_EXIT,0.0141,0.013,78.6232
10.0166,244,TRAILING_STOP_EXIT,6.7388,,100.0
