avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.545,180,bull_pullback_entry,-0.0964,5.1074,8.3333
12.3425,328,quality_dislocation,-0.0915,13.9634,21.3415
