avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.3425,328,-0.0915,13.9634,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.545,180,-0.0964,5.1074,GROWTH_LEADER_PULLBACK,8.3333
