avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.5293,110,0.0042,24.6537,BROKEN_CHART_QUALITY_RECOVERY,54.5455
2.5894,66,0.002,53.5197,GROWTH_LEADER_PULLBACK,51.5152
