avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.5797,180,bull_pullback_entry,-0.0969,4.9186,8.3333
12.4979,328,quality_dislocation,-0.0921,14.3445,21.3415
