avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
14.3166,328,BEAR_RISK_OFF,-0.07,10.7886,33.2317
1.3152,180,BULL_RISK_ON,-0.0963,2.0558,11.6667
