avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
14.3166,328,-0.07,10.7886,BROKEN_CHART_QUALITY_RECOVERY,33.2317
1.3152,180,-0.0963,2.0558,GROWTH_LEADER_PULLBACK,11.6667
