ticker,signal_date,horizon,entry_label,entry_strategy,selected_setup,entry_date,entry_index,entry_price,entry_method,entry_wait_days,position_size_multiplier,applied_size_caps,initial_stop,target_1,target_1_hit,partial_exit_pct,exit_date,exit_index,exit_price,exit_reason,days_held,realized_return_pct,mae_pct,mfe_pct,mfe_capture_pct,event_count,market_regime,archetype,source_decision
ABBV,2017-04-03,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2017-04-04,1086,65.12,NEXT_OPEN,0,0.5,,63.5169,65.2002,True,1.0,2017-04-06,1088,65.12,TRAILING_STOP_EXIT,2,0.0012,-0.7217,0.9828,0.1253,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2017-04-03,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2017-04-04,1086,65.12,NEXT_OPEN,0,0.5,,64.1817,65.2138,True,1.0,2017-04-06,1088,65.12,TRAILING_STOP_EXIT,2,0.0014,-0.7217,0.9828,0.1466,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2025-12-03,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2025-12-04,3266,230.11,NEXT_OPEN,0,0.5,,217.5323,230.7389,True,1.0,2025-12-24,3280,230.11,TRAILING_STOP_EXIT,14,0.0027,-4.2936,0.2999,0.9113,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ABBV,2025-12-03,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2025-12-04,3266,230.11,NEXT_OPEN,0,0.5,,220.8789,231.0331,False,0.0,2025-12-09,3269,220.8789,STOP_LOSS_EXIT,3,-4.0116,-4.2936,0.0,,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-01-08,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-01-09,1011,58.99,NEXT_OPEN,0,0.5,,57.0987,59.0846,True,1.0,2014-01-13,1013,58.99,TRAILING_STOP_EXIT,2,0.0016,-0.9832,1.0849,0.1478,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2014-01-08,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2014-01-09,1011,58.99,NEXT_OPEN,0,0.5,,57.4299,59.146,True,1.0,2014-01-13,1013,58.99,TRAILING_STOP_EXIT,2,0.0026,-0.9832,1.0849,0.2438,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2021-02-18,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-02-19,2801,487.16,NEXT_OPEN,0,0.5,,464.1975,488.3081,False,0.0,2021-02-23,2803,464.1975,STOP_LOSS_EXIT,2,-4.7135,-7.6033,0.0,,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2021-02-18,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-02-19,2801,487.16,NEXT_OPEN,0,0.5,,471.339,488.7421,False,0.0,2021-02-22,2802,471.339,STOP_LOSS_EXIT,1,-3.2476,-4.2081,0.0,,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2022-10-04,medium_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-05,3211,291.41,NEXT_OPEN,0,1.0,,267.9409,292.5835,True,1.0,2022-10-07,3213,291.41,TRAILING_STOP_EXIT,2,0.004,-1.5717,4.8351,0.0833,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ADBE,2022-10-04,short_term,BUY_FULL,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2022-10-05,3211,291.41,NEXT_OPEN,0,1.0,,271.9827,293.3527,True,1.0,2022-10-07,3213,291.41,TRAILING_STOP_EXIT,2,0.0067,-1.5717,4.8351,0.1379,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
ADBE,2023-04-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,359.1413,373.9029,True,1.0,2023-04-25,3349,373.2,TRAILING_STOP_EXIT,8,0.0019,-1.1576,2.6246,0.0718,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ADBE,2023-04-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-04-13,3341,373.2,NEXT_OPEN,0,0.5,,364.6665,374.0533,True,1.0,2023-04-25,3349,373.2,TRAILING_STOP_EXIT,8,0.0023,-1.1576,2.6246,0.0871,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,80.4668,83.7357,True,1.0,2024-03-21,3577,83.58,TRAILING_STOP_EXIT,6,0.0019,-2.9433,0.5384,0.346,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AEP,2024-03-12,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-03-13,3571,83.58,NEXT_OPEN,0,0.5,,81.7047,83.7675,False,0.0,2024-03-14,3572,81.7047,STOP_LOSS_EXIT,1,-2.2437,-2.9433,0.0,,1,BULL_RISK_ON,TECHNICAL_NATIVE,
AIG,2020-03-27,medium_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,15.8919,25.4554,True,1.0,2020-04-01,2578,25.0,TRAILING_STOP_EXIT,2,0.0182,-15.96,3.16,0.5765,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2020-03-27,short_term,BUY_STARTER,quality_dislocation,BROKEN_CHART_QUALITY_RECOVERY,2020-03-30,2576,25.0,NEXT_OPEN,0,0.25,HIGH_ATR_CAP,15.9093,25.9091,True,1.0,2020-04-13,2585,25.0,TRAILING_STOP_EXIT,9,0.0364,-20.4,10.6,0.3431,3,BEAR_RISK_OFF,TECHNICAL_NATIVE,
AIG,2023-08-14,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-08-15,3426,59.15,NEXT_OPEN,0,0.5,,57.0472,59.2551,True,1.0,2023-08-17,3428,59.15,TRAILING_STOP_EXIT,2,0.0018,-2.2823,0.4903,0.3624,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AIG,2023-08-14,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2023-08-15,3426,59.15,NEXT_OPEN,0,0.5,,57.9249,59.2725,True,1.0,2023-08-17,3428,59.15,TRAILING_STOP_EXIT,2,0.0021,-2.2823,0.4903,0.4224,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2021-05-19,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-05-20,1751,20.28,NEXT_OPEN,0,0.5,,19.0905,20.3395,True,1.0,2021-12-22,1901,34.88,MAX_SIM_WINDOW_EXIT,150,71.2751,0.0,73.2249,97.3373,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2021-05-19,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-05-20,1751,20.28,NEXT_OPEN,0,0.5,,19.3842,20.3696,True,1.0,2021-07-19,1791,22.63,MAX_SIM_WINDOW_EXIT,40,11.4763,0.0,16.716,68.6547,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2022-01-05,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,32.0872,32.9826,True,1.0,2022-01-10,1913,32.94,TRAILING_STOP_EXIT,2,0.0013,-4.4627,2.4894,0.052,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2022-01-05,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2022-01-06,1911,32.94,NEXT_OPEN,0,0.5,,32.5809,32.9759,False,0.0,2022-01-07,1912,32.5809,STOP_LOSS_EXIT,1,-1.0902,-1.7911,2.4894,-43.7922,1,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-06-04,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-06-05,2516,74.67,NEXT_OPEN,0,0.5,,70.5412,74.8764,True,1.0,2024-06-10,2519,74.67,TRAILING_STOP_EXIT,3,0.0028,-2.5044,0.9107,0.3035,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-06-04,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-06-05,2516,74.67,NEXT_OPEN,0,0.5,,71.6265,74.9744,True,1.0,2024-06-10,2519,74.67,TRAILING_STOP_EXIT,3,0.0041,-2.5044,0.9107,0.4476,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-08-22,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,82.821,89.0465,True,1.0,2024-08-27,2573,88.75,TRAILING_STOP_EXIT,2,0.0033,-4.8451,0.8451,0.3953,3,BULL_RISK_ON,TECHNICAL_NATIVE,
ANET,2024-08-22,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-08-23,2571,88.75,NEXT_OPEN,0,0.5,,82.17,89.408,True,1.0,2024-08-27,2573,88.75,TRAILING_STOP_EXIT,2,0.0074,-4.8451,0.8451,0.8773,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2011-04-11,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2011-04-12,321,84.04,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,80.9932,84.1923,True,1.0,2011-04-18,325,84.04,TRAILING_STOP_EXIT,4,0.0018,-1.892,1.3446,0.1348,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2011-04-11,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2011-04-12,321,84.04,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,81.5265,84.2914,True,1.0,2011-04-18,325,84.04,TRAILING_STOP_EXIT,4,0.003,-1.892,1.3446,0.2225,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-15,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-16,911,93.37,NEXT_OPEN,0,0.5,,89.9243,93.5423,True,1.0,2013-08-20,913,93.37,TRAILING_STOP_EXIT,2,0.0018,-0.407,1.403,0.1315,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-15,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-16,911,93.37,NEXT_OPEN,0,0.5,,91.3077,93.5762,True,1.0,2013-08-20,913,93.37,TRAILING_STOP_EXIT,2,0.0022,-0.407,1.403,0.1574,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-22,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-23,916,95.24,NEXT_OPEN,0,0.5,,91.5791,95.423,True,1.0,2013-08-27,918,95.24,TRAILING_STOP_EXIT,2,0.0019,-1.2285,1.4385,0.1336,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2013-08-22,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2013-08-23,916,95.24,NEXT_OPEN,0,0.5,,91.3077,95.6332,True,1.0,2013-08-27,918,95.24,TRAILING_STOP_EXIT,2,0.0041,-1.2285,1.4385,0.287,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2021-05-21,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-05-24,2866,300.46,NEXT_OPEN,0,0.5,,287.4229,301.1119,True,1.0,2021-05-26,2868,300.46,TRAILING_STOP_EXIT,2,0.0022,-1.8139,0.7056,0.3075,3,BULL_RISK_ON,TECHNICAL_NATIVE,
APD,2021-05-21,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2021-05-24,2866,300.46,NEXT_OPEN,0,0.5,,288.1296,301.693,True,1.0,2021-05-26,2868,300.46,TRAILING_STOP_EXIT,2,0.0041,-1.8139,0.7056,0.5816,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AZO,2018-07-05,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-07-06,2141,677.11,NEXT_OPEN,0,0.5,,646.5471,678.6381,True,1.0,2018-07-11,2144,677.11,TRAILING_STOP_EXIT,3,0.0023,-0.0945,2.4235,0.0931,3,BULL_RISK_ON,TECHNICAL_NATIVE,
AZO,2018-07-05,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2018-07-06,2141,677.11,NEXT_OPEN,0,0.5,,655.5483,679.2662,True,1.0,2018-07-11,2144,677.11,TRAILING_STOP_EXIT,3,0.0032,-0.0945,2.4235,0.1314,3,BULL_RISK_ON,TECHNICAL_NATIVE,
BKR,2024-07-08,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-07-09,3651,34.0,NEXT_OPEN,0,0.5,,32.3053,34.0847,True,1.0,2024-08-06,3671,34.0,TRAILING_STOP_EXIT,20,0.0025,-2.0294,14.8529,0.0168,3,BULL_RISK_ON,TECHNICAL_NATIVE,
BKR,2024-07-08,short_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-07-09,3651,34.0,NEXT_OPEN,0,0.5,,32.7888,34.1211,True,1.0,2024-08-02,3669,35.6025,TRAILING_STOP_EXIT,18,4.6697,-2.0294,14.8529,31.4394,3,BULL_RISK_ON,TECHNICAL_NATIVE,
BKR,2024-10-15,medium_term,BUY_STARTER,bull_pullback_entry,GROWTH_LEADER_PULLBACK,2024-10-16,3721,36.35,NEXT_OPEN,0,0.5,EARNINGS_STARTER_ONLY,35.373,36.3989,True,1.0,2024-10-18,3723,36.35,TRAILING_STOP_EXIT,2,0.0013,-0.9904,1.7882,0.0752,3,BULL_RISK_ON,TECHNICAL_NATIVE,
