avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.0522,104,0.0137,17.0999,BROKEN_CHART_QUALITY_RECOVERY,92.3077
0.5089,398,0.0023,2.1256,GROWTH_LEADER_PULLBACK,86.1809
