avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.5089,398,bull_pullback_entry,0.0023,2.1256,86.1809
9.0522,104,quality_dislocation,0.0137,17.0999,92.3077
