avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
11.4116,110,0.0042,22.5436,BROKEN_CHART_QUALITY_RECOVERY,54.5455
2.0521,66,0.002,42.6212,GROWTH_LEADER_PULLBACK,51.5152
