avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
12.3152,110,BEAR_RISK_OFF,0.0042,24.2495,54.5455
2.0651,66,BULL_RISK_ON,0.002,42.8853,51.5152
