avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
31.0279,143,MAX_SIM_WINDOW_EXIT,26.3201,2312.1731,99.3007
-1.2056,313,STOP_LOSS_EXIT,1.0074,0.5157,62.9393
8.7174,310,TRAILING_STOP_EXIT,5.5014,,100.0
