avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.165,326,-0.0252,7.4879,BROKEN_CHART_QUALITY_RECOVERY,47.2393
1.2831,108,-0.0791,4.3599,GROWTH_LEADER_PULLBACK,12.963
