avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
1.3709,128,bull_pullback_entry,0.0019,7.5198,50.7812
14.1903,110,quality_dislocation,0.0042,27.7894,54.5455
