avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
16.0085,140,0.0056,54.7814,BROKEN_CHART_QUALITY_RECOVERY,56.4286
2.6722,64,0.002,53.558,GROWTH_LEADER_PULLBACK,51.5625
