avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
14.6631,186,0.0042,13.7889,BROKEN_CHART_QUALITY_RECOVERY,55.3763
2.5913,66,0.002,53.5592,GROWTH_LEADER_PULLBACK,51.5152
