avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
8.9779,328,-0.0108,9.3545,BROKEN_CHART_QUALITY_RECOVERY,49.3902
0.6246,180,-0.0585,2.6871,GROWTH_LEADER_PULLBACK,14.4444
