applied_size_caps,archetype,days_held,entry_date,entry_index,entry_label,entry_method,entry_price,entry_strategy,entry_wait_days,event_count,exit_date,exit_index,exit_price,exit_reason,horizon,initial_stop,mae_pct,market_regime,mfe_capture_pct,mfe_pct,partial_exit_pct,position_size_multiplier,realized_return_pct,selected_setup,signal_date,source_decision,target_1,target_1_hit,ticker
HIGH_ATR_CAP,TECHNICAL_NATIVE,141,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,2,2020-10-08,845,490.84,MAX_SIM_WINDOW_EXIT,medium_term,251.3031,-1.3675,BEAR_RISK_OFF,81.2166,84.008,0.0,0.5,68.2284,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,4297.9965,False,ADBE
HIGH_ATR_CAP,TECHNICAL_NATIVE,47,2020-03-19,704,BUY_FULL,NEXT_OPEN,291.77,quality_dislocation,0,3,2020-05-27,751,367.1433,TRAILING_STOP_EXIT,short_term,251.9409,-1.3675,BEAR_RISK_OFF,75.752,34.1022,0.0,0.5,25.8331,BROKEN_CHART_QUALITY_RECOVERY,2020-03-18,,381.3855,True,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,medium_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,4607.7781,False,ADBE
,TECHNICAL_NATIVE,9,2022-02-28,1194,BUY_STARTER,NEXT_OPEN,462.4,quality_dislocation,0,1,2022-03-11,1203,420.5275,STOP_LOSS_EXIT,short_term,420.5275,-10.1579,BEAR_RISK_OFF,-249.0914,3.6354,0.0,0.5,-9.0555,BROKEN_CHART_QUALITY_RECOVERY,2022-02-25,,556.6131,False,ADBE
,TECHNICAL_NATIVE,47,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,2,2022-08-30,1321,371.71,STOP_LOSS_EXIT,medium_term,334.172,-3.8067,BEAR_RISK_OFF,0.0,21.3715,0.0,0.5,0.0,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,4087.9756,False,ADBE
,TECHNICAL_NATIVE,58,2022-06-23,1274,BUY_STARTER,NEXT_OPEN,371.71,quality_dislocation,0,1,2022-09-15,1332,334.172,STOP_LOSS_EXIT,short_term,334.172,-17.9468,BEAR_RISK_OFF,-47.2533,21.3715,0.0,0.5,-10.0987,BROKEN_CHART_QUALITY_RECOVERY,2022-06-22,,456.1706,False,ADBE
,TECHNICAL_NATIVE,44,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,2,2022-09-01,1323,362.9,STOP_LOSS_EXIT,medium_term,332.93,-1.0554,BEAR_RISK_OFF,0.0,24.318,0.0,1.0,0.0,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,3329.9294,False,ADBE
,TECHNICAL_NATIVE,36,2022-06-30,1279,BUY_FULL,NEXT_OPEN,362.9,quality_dislocation,0,3,2022-08-22,1315,423.6552,TRAILING_STOP_EXIT,short_term,333.775,-1.0554,BEAR_RISK_OFF,68.8444,24.318,0.0,1.0,16.7416,BROKEN_CHART_QUALITY_RECOVERY,2022-06-29,,428.4312,True,ADBE
,TECHNICAL_NATIVE,141,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,2,2023-05-10,1495,344.02,MAX_SIM_WINDOW_EXIT,medium_term,275.1814,-6.4616,BEAR_RISK_OFF,44.3355,35.3135,0.0,1.0,15.6564,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,2502.0385,False,ADBE
,TECHNICAL_NATIVE,36,2022-10-17,1354,BUY_FULL,NEXT_OPEN,297.45,quality_dislocation,0,3,2022-12-07,1390,325.757,TRAILING_STOP_EXIT,short_term,275.1814,-6.4616,BEAR_RISK_OFF,52.8906,17.9929,0.0,1.0,9.5166,BROKEN_CHART_QUALITY_RECOVERY,2022-10-14,,347.5543,True,ADBE
