avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
0.6469,398,bull_pullback_entry,0.0024,2.9157,91.9598
9.2295,104,quality_dislocation,0.0111,17.4736,94.2308
