avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
36.9257,97,MAX_SIM_WINDOW_EXIT,31.2093,,100.0
-1.5984,361,STOP_LOSS_EXIT,0.0145,0.0118,75.3463
9.0165,308,TRAILING_STOP_EXIT,5.7031,,100.0
