avg_return_pct,count,median_return_pct,profit_factor,ticker,win_rate_pct
0.0023,4,0.0022,,ABBV,100.0
-1.3595,8,0.0019,0.0015,ADBE,75.0
0.0022,2,0.0022,,AEP,100.0
0.0104,4,0.0103,,AIG,100.0
2.2097,8,0.0034,,ANET,100.0
0.0022,8,0.0023,,APD,100.0
0.0026,2,0.0026,,AZO,100.0
1.659,8,0.0025,,BKR,100.0
0.4699,4,0.0029,,BSX,100.0
0.0029,2,0.0029,,C,100.0
19.3235,4,4.904,,CAT,100.0
0.0068,4,0.0068,,CB,100.0
0.0019,2,0.0019,,CCI,100.0
0.2906,8,0.0198,,CCL,100.0
0.4133,6,0.0029,,CDNS,100.0
0.0016,2,0.0016,,CI,100.0
-0.8846,4,0.0014,0.0012,CL,75.0
0.0028,4,0.0027,,CMCSA,100.0
0.0022,6,0.0022,,CME,100.0
27.0034,8,0.0028,,CMG,100.0
-3.0152,8,0.003,0.0018,COF,75.0
46.116,2,46.116,,COP,100.0
6.0343,4,4.0895,,CRWD,100.0
0.0018,4,0.0018,,DD,100.0
-0.8609,4,0.0017,0.0017,DE,75.0
0.0115,4,0.0116,,DFS,100.0
0.002,6,0.0021,,DG,100.0
0.0027,6,0.0027,,DHR,100.0
0.0032,2,0.0032,,DLR,100.0
0.011,4,0.011,,DOW,100.0
0.0018,2,0.0018,,DUK,100.0
0.0056,10,0.0051,,DVN,100.0
0.0026,6,0.0026,,EA,100.0
0.0019,4,0.0019,,EL,100.0
0.0067,4,0.0067,,EMR,100.0
0.0028,8,0.0027,,EOG,100.0
0.0017,2,0.0017,,EQIX,100.0
0.0024,2,0.0024,,EXC,100.0
0.0025,6,0.0025,,FANG,100.0
83.5934,6,85.9916,,FCX,100.0
0.0057,2,0.0057,,FDX,100.0
0.0024,4,0.0025,,FTNT,100.0
0.0019,4,0.0019,,GD,100.0
-0.3222,10,0.0024,0.0097,GE,90.0
0.003,6,0.0026,,GS,100.0
0.0168,2,0.0168,,HAL,100.0
6.8849,4,2.427,,HCA,100.0
2.05,8,0.0106,,HLT,100.0
0.0019,4,0.002,,HON,100.0
0.0019,6,0.0019,,ICE,100.0
-4.6409,2,-4.6409,0.0,KHC,0.0
0.0038,6,0.0026,,KLAC,100.0
0.0022,2,0.0022,,LLY,100.0
0.0019,12,0.0021,,LOW,83.3333
0.0019,4,0.002,,MA,100.0
1.6874,6,0.0207,,MAR,100.0
-2.2407,4,-1.9802,0.0005,MDLZ,50.0
0.002,2,0.002,,MDT,100.0
-5.4265,2,-5.4265,0.0,MET,0.0
0.0037,8,0.0026,,META,100.0
0.0106,8,0.0097,,MPC,100.0
0.0029,2,0.0029,,MRK,100.0
0.0034,2,0.0034,,MRNA,100.0
2.0298,12,0.0047,5.9175,MU,91.6667
0.0034,6,0.0034,,NUE,100.0
-0.8773,6,0.0019,0.0017,ORLY,66.6667
0.0136,2,0.0136,,OXY,100.0
0.4958,14,0.0033,,PANW,100.0
0.0033,4,0.0033,,PFE,100.0
-3.6818,2,-3.6818,0.0,PG,0.0
0.0231,4,0.0024,,PGR,100.0
0.0061,6,0.0029,,PH,100.0
0.0057,2,0.0057,,PINS,100.0
0.0023,6,0.0023,,PNC,100.0
-4.7561,2,-4.7561,0.0,PRU,0.0
13.9271,6,0.0123,,PSX,100.0
-4.9024,4,-5.5289,0.0001,QCOM,25.0
22.0545,2,22.0545,,REGN,100.0
0.0051,2,0.0051,,ROK,100.0
-0.7638,14,0.0046,0.1841,ROKU,85.7143
0.3579,6,0.0025,,ROST,100.0
0.0017,2,0.0017,,RTX,100.0
0.002,4,0.0019,,SBUX,100.0
0.518,8,0.0029,,SCHW,100.0
-1.7906,2,-1.7906,0.0006,SHW,50.0
1.5498,2,1.5498,,SPG,100.0
10.3872,8,1.951,4.958,STLD,75.0
0.002,2,0.002,,TJX,100.0
5.0542,6,0.0026,,TMO,100.0
0.0033,6,0.0033,,TMUS,100.0
0.0036,2,0.0036,,TRV,100.0
-1.8086,10,0.0029,0.0018,TSLA,60.0
0.981,4,0.0019,,UNH,100.0
0.0024,2,0.0024,,VICI,100.0
0.0031,8,0.0031,,VMC,100.0
0.2474,4,0.0053,,VRTX,100.0
2.5507,8,0.0019,7.557,VZ,87.5
0.4169,6,0.0118,,WELL,100.0
7.7556,4,6.0861,,XOM,100.0
-1.0498,12,0.0025,0.0032,YUM,75.0
