avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.4482,104,BEAR_RISK_OFF,0.0111,17.8639,94.2308
0.505,398,BULL_RISK_ON,0.0024,2.4953,91.9598
