avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.4482,104,0.0111,17.8639,BROKEN_CHART_QUALITY_RECOVERY,94.2308
0.505,398,0.0024,2.4953,GROWTH_LEADER_PULLBACK,91.9598
