avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
8.9596,104,BEAR_RISK_OFF,0.0109,11.7987,93.2692
0.6364,398,BULL_RISK_ON,0.0023,2.8284,91.206
