avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
16.7446,94,0.0043,35.8532,BROKEN_CHART_QUALITY_RECOVERY,56.383
2.2174,50,0.001,35.0718,GROWTH_LEADER_PULLBACK,50.0
