avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
9.3577,104,0.0111,17.7025,BROKEN_CHART_QUALITY_RECOVERY,94.2308
0.492,398,0.0024,2.457,GROWTH_LEADER_PULLBACK,91.9598
