avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.3577,104,BEAR_RISK_OFF,0.0111,17.7025,94.2308
0.492,398,BULL_RISK_ON,0.0024,2.457,91.9598
