avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
53.8758,57,MAX_SIM_WINDOW_EXIT,48.2632,10062.9987,92.9825
-8.5211,51,STOP_LOSS_EXIT,-8.1623,0.0,0.0
1.4542,412,TRAILING_STOP_EXIT,-0.0437,30.3947,32.767
