avg_return_pct,count,entry_strategy,median_return_pct,profit_factor,win_rate_pct
2.6722,64,bull_pullback_entry,0.002,53.558,51.5625
1.0804,316,pullback_entry,0.0,2.9763,48.1013
18.1607,88,quality_dislocation,0.0049,77.1209,57.9545
