avg_return_pct,count,market_regime,median_return_pct,profit_factor,win_rate_pct
9.0598,104,BEAR_RISK_OFF,0.0107,17.9871,94.2308
0.6055,398,BULL_RISK_ON,0.0022,2.6754,91.206
