avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
34.2139,57,MAX_SIM_WINDOW_EXIT,25.213,684.1996,85.9649
-4.5989,118,STOP_LOSS_EXIT,-3.6374,0.0,0.0
1.1706,327,TRAILING_STOP_EXIT,0.0137,,100.0
