avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
65.1273,13,MAX_SIM_WINDOW_EXIT,52.5487,,84.6154
-8.7887,7,STOP_LOSS_EXIT,-9.8036,0.0,0.0
1.8294,146,TRAILING_STOP_EXIT,0.0024,,53.4247
