avg_return_pct,count,median_return_pct,profit_factor,selected_setup,win_rate_pct
12.2174,328,-0.0925,12.7618,BROKEN_CHART_QUALITY_RECOVERY,21.3415
1.5673,180,-0.0974,4.6396,GROWTH_LEADER_PULLBACK,8.8889
