avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
32.7024,118,MAX_SIM_WINDOW_EXIT,27.1084,,100.0
-2.081,625,STOP_LOSS_EXIT,0.0109,0.006,67.84
7.9222,427,TRAILING_STOP_EXIT,4.2662,,100.0
