avg_return_pct,count,exit_reason,median_return_pct,profit_factor,win_rate_pct
49.2722,14,MAX_SIM_WINDOW_EXIT,37.1817,,100.0
-0.2002,42,STOP_LOSS_EXIT,0.0428,0.1763,95.2381
18.9433,46,TRAILING_STOP_EXIT,14.5706,,100.0
